index,y_pred
0,2
1,3
2,2
3,2
4,1
5,2
6,3
7,2
8,2
9,1
10,3
11,2
12,3
13,2
14,3
15,2
16,2
17,3
18,3
19,2
20,2
21,1
22,2
23,1
24,3
25,1
26,1
27,1
28,1
29,1
30,2
31,2
32,3
33,2
34,3
35,3
36,2
37,2
38,3
39,1
40,2
41,2
42,1
43,1
44,2
45,3
46,1
47,3
48,2
49,1
50,3
51,1
52,2
53,2
54,3
55,1
56,3
57,2
58,1
59,1
60,3
61,2
62,1
63,3
64,1
65,2
66,1
67,3
68,2
69,2
70,3
71,2
72,2
73,1
74,1
75,3
76,1
77,1
78,2
79,3
80,2
81,1
82,2
83,1
84,2
85,3
86,2
87,2
88,1
89,2
90,3
91,2
92,3
93,1
94,2
95,1
96,3
97,2
98,1
99,1
100,1
101,2
102,2
103,3
104,2
105,2
106,3
107,3
108,3
109,2
110,3
111,1
112,1
113,1
114,1
115,1
116,3
117,2
118,1
119,1
120,3
121,1
122,2
123,2
124,1
125,2
126,3
127,1
128,2
129,1
130,1
131,3
132,1
133,1
134,2
135,3
136,1
137,1
138,1
139,1
140,2
141,3
142,1
143,2
144,3
145,1
146,1
147,2
148,2
149,3
150,2
151,1
152,2
153,1
154,2
155,2
156,1
157,2
158,2
159,2
160,3
161,1
162,1
163,3
164,2
165,1
166,3
167,1
168,3
169,3
170,1
171,2
172,2
173,1
174,1
175,2
176,3
177,3
178,1
179,3
180,1
181,2
182,1
183,3
184,3
185,1
186,3
187,1
188,3
189,2
190,2
191,3
192,1
193,2
194,1
195,3
196,2
197,2
198,2
199,2
200,3
201,3
202,1
203,1
204,2
205,3
206,1
207,3
208,2
209,2
210,3
211,1
212,1
213,1
214,2
215,3
216,1
217,3
218,1
219,1
220,2
221,2
222,3
223,2
224,2
225,3
226,1
227,2
228,3
229,3
230,1
231,2
232,2
233,1
234,1
235,1
236,2
237,3
238,2
239,2
240,2
241,1
242,2
243,1
244,3
245,1
246,1
247,2
248,1
249,2
250,1
251,1
252,1
253,1
254,1
255,3
256,3
257,1
258,1
259,2
260,1
261,1
262,2
263,1
264,2
265,3
266,1
267,2
268,2
269,1
270,3
271,1
272,1
273,2
274,3
275,3
276,1
277,3
278,2
279,3
280,3
281,2
282,3
283,2
284,3
285,1
286,3
287,3
288,1
289,3
290,2
291,2
292,3
293,2
294,2
295,2
296,3
297,2
298,1
299,1
